"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"OR1M1",-0.198704423076921,5.02721165088757,-1.32537024370005,0.204959015248698,0.345757076462175,-5.74938476462308
"DBX1",-0.202804525641025,5.48753837278107,-1.3252697551251,0.204991527768808,0.345786895687024,-5.74950943447495
"IVL",-0.233797609890109,4.90419944378698,-1.32515282526259,0.205029364980046,0.345809760024704,-5.74965449265052
"TXNDC2",-0.15153388003663,4.79709965976331,-1.32513616450354,0.205034756673162,0.345809760024704,-5.74967516045572
"RNU6-802P",0.175543617216119,2.00605921893491,1.32503556488491,0.205067314763919,0.345839645817848,-5.74979995075171
"SASH1",-0.215635884615383,8.38179913017751,-1.32479029311586,0.205146711960787,0.345948514265977,-5.75010417057729
"ST3GAL1",0.308489752747253,7.61937174852071,1.32436159987363,0.205285543888851,0.346153962412024,-5.75063578871404
"ZNF503-AS2",-0.332402249084246,5.56085227514793,-1.32432238877995,0.205298246124401,0.346153962412024,-5.75068440724468
"ANKRD28",0.186898155677659,8.56231469822485,1.32416365064082,0.205349674978155,0.346215630404793,-5.75088121792027
"RAB33B",-0.220797456043954,7.35971028402367,-1.32401047052401,0.205399312900741,0.346274270218992,-5.75107111993258
"DPYSL3",-0.620656542124538,7.94924434319527,-1.32394971448243,0.205419003521399,0.346282418275224,-5.75114643624827
"ASMT",0.115335912087913,6.04759370118343,1.32384578961968,0.205452688370311,0.346314154035354,-5.75127526055924
"PAAF1",0.233698395604398,7.35388309467456,1.32365620194904,0.205514150245481,0.346392703194347,-5.75151025122933
"WDR34",-0.17314951098901,7.75512131360947,-1.32324898764092,0.205646213668873,0.346590230817876,-5.75201489695466
"SLC17A6",-0.196570503663002,3.13433516863905,-1.32292651989518,0.205750841214729,0.346738560512115,-5.75241443277567
"CREBRF",0.187982611721613,6.46254664497041,1.32288604153121,0.205763977793927,0.346738560512115,-5.75246457984514
"ANGPTL3",-0.134746921245421,2.42974058579882,-1.32271810091509,0.205818487301544,0.346805341493427,-5.75267262205139
"RNU6-1276P",-0.184052133699633,5.10516198224852,-1.32239932695365,0.205921985519614,0.346954653112532,-5.75306745712082
"NRD1",0.217475878205127,9.94693940532544,1.32230683118391,0.20595202446675,0.346968179177304,-5.75318200885006
"TUBB8P2",-0.134875173992672,4.98597818343195,-1.32228293015166,0.205959787141975,0.346968179177304,-5.75321160814767
"ODF4",-0.145590644688643,3.84343629585799,-1.32201001389562,0.20604844261775,0.347092443776518,-5.75354956076742
"HMGN1P30",0.316025009157515,7.5863940591716,1.32175359567637,0.206131766632732,0.347207710118456,-5.75386703385212
"OR5AK3P",-0.154164780219781,2.67303372781065,-1.32170690223316,0.206146942737418,0.34720817996683,-5.75392484009813
"NIM1K",-0.212083217948714,5.21465674556213,-1.32111322064809,0.206339976620598,0.347508189543773,-5.75465967483219
"THEMIS2",0.215683721611724,5.63540735502959,1.32083028552308,0.206432023080427,0.34762894509586,-5.75500978894557
"FAM27L",-0.149145304945055,5.24119591420118,-1.32080113595879,0.20644150809078,0.34762894509586,-5.75504585631374
"RN7SL120P",-0.169213238095237,3.11932169230769,-1.3203548776455,0.20658676015836,0.347814259534874,-5.75559794290388
"FAM169A",0.414149012820513,4.18837408284024,1.32034234673873,0.206590840008275,0.347814259534874,-5.75561344334322
"PSEN2",-0.238924344322341,6.43157231360947,-1.32032549217245,0.206596327669833,0.347814259534874,-5.75563429186594
"BSN",-0.188544897435898,4.73067981656805,-1.32019451363688,0.206638976818277,0.347826082160299,-5.75579630070201
"MIR146A",-0.147481384615384,2.31034689940828,-1.32018962502581,0.206640568781155,0.347826082160299,-5.75580234723562
"S100A12",-0.200626115384616,3.51517102366864,-1.32016643356388,0.206648121151314,0.347826082160299,-5.7558310316162
"CCDC28B",-0.158062549450547,5.52984175739645,-1.32011128905984,0.20666608001413,0.347831190561044,-5.75589923555311
"ENG",-0.37264132234432,9.68245191715976,-1.31993211091841,0.20672444142805,0.347868518258934,-5.75612083154454
"STK33",-0.250290216117214,4.36083275739645,-1.31992134297092,0.206727949154583,0.347868518258934,-5.75613414789474
"BANF2",0.149017483516485,4.76948104733728,1.31990573085076,0.206733034985391,0.347868518258934,-5.75615345471475
"C15orf27",-0.154878573260074,5.3153746035503,-1.31979367805983,0.206769540431814,0.347894455681035,-5.75629202018155
"COL6A2",0.275000164835165,10.4056969112426,1.31976678564966,0.206778302421993,0.347894455681035,-5.75632527419468
"NHEJ1",0.193037523809522,7.59545946153846,1.31961452632875,0.206827916620786,0.347952811655888,-5.75651354155051
"MEIG1",0.2260326996337,2.44866928994083,1.31952057999633,0.20685853409352,0.34795547883508,-5.75662969686211
"NDUFV3",-0.131750137362634,8.17593218934911,-1.3195180444708,0.206859360481352,0.34795547883508,-5.75663283169744
"RNU1-38P",-0.146278214285712,5.77217723076923,-1.31937019512189,0.206907552655286,0.348011425975086,-5.75681561927581
"PPP1R9B",0.162106468864471,7.52937010650888,1.31924568354559,0.20694814474396,0.348031302772563,-5.75696954163292
"OR2AG1",-0.175410456043955,4.01298382248521,-1.3192423389244,0.206949235213668,0.348031302772563,-5.7569736761267
"MIR99A",-0.234478300366298,5.38759367455621,-1.31888826239351,0.207064703216225,0.348200363482002,-5.75741132541449
"RNA5SP209",-0.208247293956044,2.81114460059172,-1.31864071316436,0.207145462183121,0.348311037234111,-5.75771724879687
"HUS1",0.148388600732603,8.04208011242604,1.31848565498391,0.207196060263036,0.348370983736155,-5.75790884794393
"CD209",-0.178499787545785,4.64954175739645,-1.31842365000675,0.207216296292396,0.348379875761874,-5.7579854600301
"QRFP",-0.229434677655676,6.72051331360947,-1.31836515168879,0.207235389333162,0.348386845007791,-5.75805773675841
"C8orf86",-0.194673238095238,4.12915180769231,-1.31825011798386,0.207272938846146,0.348416712215199,-5.75819985757831
"BRD1",0.115780754578757,7.04652887573964,1.31821913390417,0.207283053656668,0.348416712215199,-5.75823813584424
"MAGEH1",0.24870101831502,7.10981388757396,1.31810532344461,0.207320210682236,0.348454038391208,-5.75837873316537
"KIAA0040",0.508337594322346,5.30216541715976,1.31743036091691,0.20754068306636,0.348799444781342,-5.7592123609249
"DLG2",-0.150121470695969,3.24148565088757,-1.31734189165316,0.207569594906014,0.348822881856981,-5.75932160195975
"CDC42BPB",0.196914109890113,9.08522032544379,1.31718766491727,0.207620004052454,0.34888243939802,-5.75951202589752
"RAB3B",0.249164031135535,9.79008358579882,1.31705715616721,0.207662668601409,0.34892897535095,-5.75967315148801
"KIAA0922",0.206139099816853,6.33528945266272,1.31700983265112,0.207678140839942,0.348929817514168,-5.75973157380757
"REG3A",-0.144918245421246,2.28387295266272,-1.31695948457199,0.207694602959661,0.348932322582053,-5.75979372822617
"RN7SL445P",0.123837014652017,4.87988636390533,1.31687947686115,0.207720764922889,0.348951122103053,-5.75989249344063
"MRPL9",-0.140248384615381,8.78302313017752,-1.31612806761916,0.207966599114238,0.34933892076076,-5.76081983697508
"GIGYF1",0.118980384615387,6.47598702366864,1.31587337077789,0.208049979564667,0.349453796030101,-5.76113407364299
"SLCO4C1",-0.127690913919413,2.68511409467456,-1.31564497293533,0.208124773202599,0.349534944481115,-5.76141582269256
"GIPR",-0.188391937728935,6.54602155621302,-1.31563424779564,0.208128285901614,0.349534944481115,-5.76142905215841
"SPATA33",0.141481673992674,5.18033720118343,1.31554304138466,0.208158159751296,0.349559927179441,-5.76154155188197
"GABARAPL1",-0.479743736263734,7.49080070414201,-1.31541740387848,0.208199316813053,0.349603852807049,-5.76169651101531
"RNU6ATAC28P",-0.212329472527472,2.60257633136095,-1.31527333320979,0.208246520322811,0.349657924440873,-5.76187419093198
"TBC1D26",-0.209380067765569,5.81893471597633,-1.31522338632147,0.208262886985938,0.349660215169374,-5.76193578600199
"RNU6-1095P",-0.144022267399266,1.82259865680473,-1.3148132393083,0.208397323395289,0.349860722925448,-5.76244151420109
"CHSY3",0.504231201465204,7.2320274556213,1.31470791822497,0.208431856323796,0.349893494334393,-5.76257135937427
"CHST6",-0.184695391941389,5.84849423668639,-1.31455308407047,0.208482632019587,0.349953525709796,-5.7627622318795
"MAG",-0.171762232600731,4.73906295857988,-1.314429240277,0.208523251974566,0.349996502504048,-5.76291488811541
"TAF4",-0.12408067216117,7.11901657988166,-1.31418670728465,0.208602819531355,0.350104840125102,-5.7632138139092
"CYTH4",-0.184134040293038,4.99285020118343,-1.31397765840712,0.208671421453681,0.350194759491715,-5.76347143508256
"KCNK17",-0.172166919413921,5.06489644378698,-1.31390475597671,0.208695349508495,0.35020969911401,-5.76356126871656
"OR7E22P",-0.193052073260073,4.82098964201183,-1.31376037990774,0.208742743129437,0.35022740536966,-5.76373916375988
"ABCB4",-0.450658677655677,4.91340492899408,-1.31375838103332,0.208743399350442,0.35022740536966,-5.76374162659343
"RNA5SP54",-0.178849934065934,2.8822004260355,-1.31362318145956,0.208787788556191,0.35022740536966,-5.76390820050436
"RNU6-1266P",0.175456631868132,2.58239239053254,1.31361392846716,0.208790826807327,0.35022740536966,-5.76391960024651
"LINC01446",0.104983194139194,3.3236924852071,1.31360999316205,0.208792118988684,0.35022740536966,-5.76392444854682
"STARD6",0.101237514652015,2.15054901775148,1.31359798748058,0.208796061166663,0.35022740536966,-5.76393923948906
"FDFT1",0.183557188644688,9.18929121893491,1.31353969448733,0.208815203062396,0.350234307554351,-5.76401105466231
"CFP",-0.129745023809523,5.80772492307692,-1.3133998042144,0.208861145091747,0.350286155907991,-5.76418338491541
"MIR24-1",0.278093496336997,5.30873289940828,1.31307847420604,0.20896670518343,0.350437976522536,-5.76457917519861
"SMG1",0.20442217948718,11.2215179289941,1.31282723293093,0.209049270115348,0.350551215093058,-5.76488858218732
"CDH17",-0.145774851648352,3.06780665088757,-1.31261145611991,0.209120201226746,0.350644930215236,-5.76515427691916
"RNA5SP40",-0.179721293040292,4.32505699112426,-1.31254270418481,0.209142805705802,0.350657605394226,-5.76523892672257
"PPP2R1A",0.140707007326011,10.3723186627219,1.31248177236752,0.209162840692857,0.350665970941477,-5.76531394519667
"RNU6-307P",-0.142313496336996,2.2011294852071,-1.31195382646679,0.209336498736104,0.350931869096049,-5.76596383034435
"PTCH1",-0.275415655677654,5.92636807100592,-1.31168800654751,0.209423978852823,0.351036546868477,-5.76629096835728
"TTC27",0.174640217032966,7.54100997928994,1.31161563559903,0.209447800854962,0.351036546868477,-5.76638002443374
"C3orf58",-0.204216853479851,7.71879833136095,-1.31160994271145,0.209449674847576,0.351036546868477,-5.76638702965243
"RN7SL499P",0.149927155677656,3.32121931360947,1.31158104879125,0.209459186394641,0.351036546868477,-5.76642258386285
"SCML4",-0.17151705311355,4.76693404142012,-1.31118322554571,0.209590180309709,0.351230826321425,-5.76691204582053
"LOC101929762",-0.153440913919412,3.66532867159763,-1.31102478420506,0.209642369555492,0.35128625133196,-5.76710695152914
"RNA5SP55",0.350105648351648,4.49669580473373,1.31099130582707,0.209653398379353,0.35128625133196,-5.76714813238411
"WTH3DI",-0.186565161172163,9.58118803550296,-1.31089854431451,0.209683959339954,0.351312201878823,-5.76726223149495
"RNU6-682P",0.192083639194139,2.17545936094675,1.31080390088618,0.209715143976643,0.351339193549714,-5.76737863884092
"KIAA0226",-0.193942990842491,7.86396063609467,-1.31064066323923,0.209768938837507,0.351404057894471,-5.76757939852893
"STON1",-0.132490421245421,5.12760420118343,-1.3104822034591,0.209821169691004,0.351466293085255,-5.76777426321486
"RNU4-6P",-0.392035904761906,3.529059,-1.30994906030476,0.209996978339965,0.351735506587824,-5.76842975523338
"MCOLN1",0.165297135531133,7.9532510295858,1.30971975389646,0.210072630294942,0.351836935490387,-5.76871161944036
"ZNF142",0.215655918498168,6.81355981952663,1.30963209039614,0.210101557671406,0.351860099493243,-5.7688193654089
"DYNC1LI2",-0.123583956043955,9.71661405325444,-1.3095071306969,0.210142797616771,0.351903878722092,-5.76897294175821
"ADCK5",-0.128464609890106,6.58616790532544,-1.30935608484811,0.210192655291435,0.351945020459724,-5.76915856271254
"ABHD13",0.153216236263735,7.59344052662722,1.30934120737945,0.210197566602281,0.351945020459724,-5.76917684478853
"C11orf16",-0.184168760073259,5.11032947337278,-1.30917731076046,0.210251677784324,0.35201033360529,-5.76937823716787
"MINK1",-0.196546910256407,8.44987257988166,-1.30872178209248,0.210402130932536,0.352236924697933,-5.76993787563689
"SLAMF1",-0.189283851648351,3.10052603550296,-1.30835968505656,0.210521786510936,0.352377498644111,-5.77038261912969
"OR7A17",-0.140039360805859,3.3578555147929,-1.30835071209834,0.210524752329281,0.352377498644111,-5.77039363887622
"FBXO33",0.15703881868132,6.25862544378698,1.30833042773013,0.21053145701374,0.352377498644111,-5.77041855001646
"GRAMD1A",-0.204072551282049,8.31496759171598,-1.30812143467564,0.210600546356983,0.352467825214865,-5.7706751956584
"AKR1C1",0.362406607142856,5.87830596153846,1.307863578782,0.210685813796113,0.352585213049904,-5.7709918007113
"RNU6-1234P",0.131219998168498,1.84916675739645,1.30761555373187,0.210767856363643,0.3526971875551,-5.77129628853109
"RNU6-1169P",0.44259221978022,5.75025118934911,1.30733992120335,0.210859060916173,0.352824476471623,-5.77163461509118
"OR1J1",-0.173432282051283,3.31970302366864,-1.30718681046382,0.210909737605317,0.352883937858372,-5.77182252728847
"SEPSECS",0.253017349816852,6.10336741420118,1.30713607515845,0.210926532150904,0.352886704819547,-5.77188479068659
"CP",-0.22414821062271,2.71453644674556,-1.30706145141022,0.210951236254829,0.352902703372903,-5.77197636699483
"FAM160B2",-0.152404588827837,7.77439169526627,-1.30695776147854,0.210985566514713,0.352934802178887,-5.77210360569801
"TEX33",-0.198742992673992,4.27607927810651,-1.30688097555491,0.211010992111564,0.352952001804522,-5.77219782514382
"RNU6-621P",0.358666448717949,3.06638070710059,1.30669339443777,0.211073114836103,0.353030576784,-5.77242797637925
"PAPPA",0.986305241758244,8.15706602366864,1.30659611137503,0.211105338580667,0.353059136502555,-5.77254732680932
"ZMYM2",0.175689708791207,8.62599004142012,1.30626924557051,0.211213637341285,0.353214913217575,-5.77294828628819
"RNU6-57P",-0.188312582417582,4.93650746745562,-1.3058253204218,0.211360791691244,0.353391610185876,-5.77349271295053
"LINC00965",-0.382616813186812,7.44160089940828,-1.30579649822613,0.211370348629828,0.353391610185876,-5.7735280552264
"HIF1A",0.286200512820521,11.4818894674556,1.30577893647865,0.211376171968602,0.353391610185876,-5.77354958944295
"RNY1P5",0.401802376373626,2.50876285502959,1.30573192906171,0.211391759891463,0.353391610185876,-5.77360722881486
"RNU6ATAC40P",-0.13532494047619,2.13712196153846,-1.30570213647707,0.21140163975386,0.353391610185876,-5.7736437589206
"C16orf52",-0.176620639194137,6.79772756213018,-1.30567610550576,0.211410272485591,0.353391610185876,-5.77367567619342
"RNA5SP454",0.212462536630037,3.12122915976331,1.30484070001311,0.211687469836751,0.353829594053726,-5.77469972191656
"VGLL1",-0.133173683150181,5.1628389704142,-1.304737412406,0.211721761987791,0.353861535077049,-5.77482629653721
"EPHA2",0.24631176739927,8.43280611242604,1.30467548793058,0.211742323435085,0.353870524329667,-5.77490217857629
"RNA5SP309",-0.149253749084248,3.61478612130177,-1.30450990001129,0.21179731318307,0.35393704584196,-5.77510507543987
"WDR59",-0.126457302197803,7.36526489349112,-1.30440077425558,0.211833558748753,0.353969231385688,-5.77523877739384
"AOX1",-0.568301285714284,7.09201861538462,-1.30436046763486,0.211846947638004,0.353969231385688,-5.77528815922475
"RSPH3",0.156897417582417,6.82133915976331,1.30403545707253,0.211954932964055,0.354124274021019,-5.77568630318204
"CXXC4",-0.248699397435897,3.89762481656805,-1.30391756130898,0.211994114874554,0.354142955678189,-5.77583070826151
"CALHM1",-0.135957600732601,5.27946588757396,-1.30391037329368,0.21199650395255,0.354142955678189,-5.77583951219539
"ATP6V1G3",0.117050608058607,2.58612062130178,1.30379104660126,0.212036167655053,0.354171976107013,-5.77598565879024
"RNU6-96P",0.2647794981685,5.63992298816568,1.3037371590965,0.212054081577961,0.354171976107013,-5.7760516545955
"OR14A16",-0.195600879120879,3.46375616568047,-1.30372096886388,0.212059463962473,0.354171976107013,-5.77607148228482
"PHYH",0.283452912087913,6.62751689349112,1.30363587227547,0.21208775580612,0.354193846702009,-5.77617569430351
"CYP4F8",-0.168778214285714,3.89264807692308,-1.30313770430756,0.212253440757024,0.354431555686232,-5.77678565875211
"LOC100128653",-0.184046410256411,5.04686273372781,-1.30311646272137,0.212260507755971,0.354431555686232,-5.77681166317002
"SNORA36A",0.210351170329671,3.23340240828402,1.30272162196939,0.212391903968533,0.354625553821521,-5.77729497480302
"ARL11",-0.171931104395604,4.70401909467456,-1.30243497916281,0.212487334343218,0.354758807327936,-5.77764577219587
"OR2T4",0.152858388278388,3.4543269704142,1.30235590022327,0.212513667657641,0.354758807327936,-5.77774253932354
"CCDC53",-0.181692098901097,7.06340436094675,-1.30234476656913,0.212517375377039,0.354758807327936,-5.77775616295304
